/mnt/NA12878_cq//fastq/1236,26382168
/mnt/NA12878_cq//fastq/1237,25400839
/mnt/NA12878_cq//fastq/1238,26305484
/mnt/NA12878_cq//fastq/1239,26140672
/mnt/NA12878_cq//fastq/124,26383008
/mnt/NA12878_cq//fastq/1240,25982706
/mnt/NA12878_cq//fastq/1241,26511009
/mnt/NA12878_cq//fastq/1242,26939229
/mnt/NA12878_cq//fastq/1243,26067160
/mnt/NA12878_cq//fastq/1244,26407889
/mnt/NA12878_cq//fastq/1245,26851553
/mnt/NA12878_cq//fastq/1246,26463017
/mnt/NA12878_cq//fastq/1247,25906481
/mnt/NA12878_cq//fastq/1248,24497746
/mnt/NA12878_cq//fastq/1249,25916668
/mnt/NA12878_cq//fastq/125,26150705
/mnt/NA12878_cq//fastq/1250,25527669
/mnt/NA12878_cq//fastq/1251,26257142
/mnt/NA12878_cq//fastq/1252,26296984
/mnt/NA12878_cq//fastq/1253,26675452
/mnt/NA12878_cq//fastq/1254,26261166
/mnt/NA12878_cq//fastq/1255,26492017
/mnt/NA12878_cq//fastq/1256,26531411
/mnt/NA12878_cq//fastq/1257,26103851
/mnt/NA12878_cq//fastq/1258,26241326
/mnt/NA12878_cq//fastq/1259,25522333
/mnt/NA12878_cq//fastq/126,25159721
/mnt/NA12878_cq//fastq/1260,26460916
/mnt/NA12878_cq//fastq/1261,25831029
/mnt/NA12878_cq//fastq/1262,25866246
/mnt/NA12878_cq//fastq/1263,26387131
/mnt/NA12878_cq//fastq/1264,26195360
/mnt/NA12878_cq//fastq/1265,26459471
/mnt/NA12878_cq//fastq/1266,25605196
/mnt/NA12878_cq//fastq/1267,25761695
/mnt/NA12878_cq//fastq/1268,26541176
/mnt/NA12878_cq//fastq/1269,25745606
/mnt/NA12878_cq//fastq/127,26375057
/mnt/NA12878_cq//fastq/1270,25268403
/mnt/NA12878_cq//fastq/1271,26067876
/mnt/NA12878_cq//fastq/1272,26177502
/mnt/NA12878_cq//fastq/1273,26116497
/mnt/NA12878_cq//fastq/1274,27170376
/mnt/NA12878_cq//fastq/1275,26224318
/mnt/NA12878_cq//fastq/1276,26564444
/mnt/NA12878_cq//fastq/1277,26343997
/mnt/NA12878_cq//fastq/1278,25795391
/mnt/NA12878_cq//fastq/1279,26657453
/mnt/NA12878_cq//fastq/128,26233655
/mnt/NA12878_cq//fastq/1280,26398254
/mnt/NA12878_cq//fastq/1281,24960024
/mnt/NA12878_cq//fastq/1282,26584807
/mnt/NA12878_cq//fastq/1283,26651860
/mnt/NA12878_cq//fastq/1284,26923645
/mnt/NA12878_cq//fastq/1285,26163049
/mnt/NA12878_cq//fastq/1286,26853893
/mnt/NA12878_cq//fastq/1287,26517906
/mnt/NA12878_cq//fastq/1288,26696350
/mnt/NA12878_cq//fastq/1289,26485443
/mnt/NA12878_cq//fastq/129,26474384
/mnt/NA12878_cq//fastq/1290,26800900
/mnt/NA12878_cq//fastq/1291,26696752
/mnt/NA12878_cq//fastq/1292,25725709
/mnt/NA12878_cq//fastq/1293,27137329
/mnt/NA12878_cq//fastq/1294,26754470
/mnt/NA12878_cq//fastq/1295,26975696
/mnt/NA12878_cq//fastq/1296,26624557
/mnt/NA12878_cq//fastq/1297,26029370
/mnt/NA12878_cq//fastq/1298,26952004
/mnt/NA12878_cq//fastq/1299,26471539
/mnt/NA12878_cq//fastq/13,26517996
/mnt/NA12878_cq//fastq/130,26490084
/mnt/NA12878_cq//fastq/1300,26196556
/mnt/NA12878_cq//fastq/1301,26248579
/mnt/NA12878_cq//fastq/1302,26425530
/mnt/NA12878_cq//fastq/1303,26129542
/mnt/NA12878_cq//fastq/1304,26421148
/mnt/NA12878_cq//fastq/1305,26214560
/mnt/NA12878_cq//fastq/1306,27183961
/mnt/NA12878_cq//fastq/1307,25920893
/mnt/NA12878_cq//fastq/1308,26609138
/mnt/NA12878_cq//fastq/1309,26700138
/mnt/NA12878_cq//fastq/131,26520090
/mnt/NA12878_cq//fastq/1310,26033351
/mnt/NA12878_cq//fastq/1311,26812154
/mnt/NA12878_cq//fastq/1312,26966527
/mnt/NA12878_cq//fastq/1313,19335831
/mnt/NA12878_cq//fastq/1314,19907097
/mnt/NA12878_cq//fastq/1315,12157730
/mnt/NA12878_cq//fastq/1316,25506970
/mnt/NA12878_cq//fastq/1317,25389288
/mnt/NA12878_cq//fastq/1318,25582897
/mnt/NA12878_cq//fastq/1319,25649589
/mnt/NA12878_cq//fastq/132,26319647
/mnt/NA12878_cq//fastq/1320,25473229
/mnt/NA12878_cq//fastq/1321,25983308
/mnt/NA12878_cq//fastq/1322,25496560
/mnt/NA12878_cq//fastq/1323,26033133
/mnt/NA12878_cq//fastq/1324,25039043
/mnt/NA12878_cq//fastq/1325,14554838
/mnt/NA12878_cq//fastq/1326,25953893
/mnt/NA12878_cq//fastq/1327,25360034
/mnt/NA12878_cq//fastq/1328,25623222
/mnt/NA12878_cq//fastq/1329,25597735
/mnt/NA12878_cq//fastq/133,27020499
/mnt/NA12878_cq//fastq/1330,26061766
/mnt/NA12878_cq//fastq/1331,25847220
/mnt/NA12878_cq//fastq/1332,25261273
/mnt/NA12878_cq//fastq/1333,25866301
/mnt/NA12878_cq//fastq/1334,25563989
/mnt/NA12878_cq//fastq/1335,25488038
/mnt/NA12878_cq//fastq/1336,22846990
/mnt/NA12878_cq//fastq/1337,12822363
/mnt/NA12878_cq//fastq/1338,25892061
/mnt/NA12878_cq//fastq/1339,24949070
/mnt/NA12878_cq//fastq/134,26146003
/mnt/NA12878_cq//fastq/1340,25902810
/mnt/NA12878_cq//fastq/1341,25768745
/mnt/NA12878_cq//fastq/1342,25498912
/mnt/NA12878_cq//fastq/1343,25867064
/mnt/NA12878_cq//fastq/1344,26599757
/mnt/NA12878_cq//fastq/1345,25955319
/mnt/NA12878_cq//fastq/1346,26052379
/mnt/NA12878_cq//fastq/1347,25270497
/mnt/NA12878_cq//fastq/1348,24096171
/mnt/NA12878_cq//fastq/1349,25835144
/mnt/NA12878_cq//fastq/135,26299816
/mnt/NA12878_cq//fastq/1350,25931799
/mnt/NA12878_cq//fastq/1351,25833266
/mnt/NA12878_cq//fastq/1352,25475350
/mnt/NA12878_cq//fastq/1353,25972406
/mnt/NA12878_cq//fastq/1354,25675952
/mnt/NA12878_cq//fastq/1355,25303909
/mnt/NA12878_cq//fastq/1356,25519128
/mnt/NA12878_cq//fastq/1357,26135304
/mnt/NA12878_cq//fastq/1358,26030277
/mnt/NA12878_cq//fastq/1359,25137356
/mnt/NA12878_cq//fastq/136,26686971
/mnt/NA12878_cq//fastq/1360,25348682
/mnt/NA12878_cq//fastq/1361,25539732
/mnt/NA12878_cq//fastq/1362,25466817
/mnt/NA12878_cq//fastq/1363,26107481
/mnt/NA12878_cq//fastq/1364,25166220
/mnt/NA12878_cq//fastq/1365,26200640
/mnt/NA12878_cq//fastq/1366,25382985
/mnt/NA12878_cq//fastq/1367,25754021
/mnt/NA12878_cq//fastq/1368,25538133
/mnt/NA12878_cq//fastq/1369,25930873
/mnt/NA12878_cq//fastq/137,25458981
/mnt/NA12878_cq//fastq/1370,25406567
/mnt/NA12878_cq//fastq/1371,25580227
/mnt/NA12878_cq//fastq/1372,26009877
/mnt/NA12878_cq//fastq/1373,25467406
/mnt/NA12878_cq//fastq/1374,25083108
/mnt/NA12878_cq//fastq/1375,25093087
/mnt/NA12878_cq//fastq/1376,25407112
/mnt/NA12878_cq//fastq/1377,24766488
/mnt/NA12878_cq//fastq/1378,25765565
/mnt/NA12878_cq//fastq/1379,25516230
/mnt/NA12878_cq//fastq/138,26477039
/mnt/NA12878_cq//fastq/1380,25589907
/mnt/NA12878_cq//fastq/1381,25242319
/mnt/NA12878_cq//fastq/1382,26037758
/mnt/NA12878_cq//fastq/1383,25414608
/mnt/NA12878_cq//fastq/1384,25663102
/mnt/NA12878_cq//fastq/1385,25527731
/mnt/NA12878_cq//fastq/1386,25175864
/mnt/NA12878_cq//fastq/1387,25318003
/mnt/NA12878_cq//fastq/1388,25504237
/mnt/NA12878_cq//fastq/1389,25391431
/mnt/NA12878_cq//fastq/139,26335537
/mnt/NA12878_cq//fastq/1390,25386498
/mnt/NA12878_cq//fastq/1391,25908130
/mnt/NA12878_cq//fastq/1392,25163881
/mnt/NA12878_cq//fastq/1393,25423096
/mnt/NA12878_cq//fastq/1394,23893602
/mnt/NA12878_cq//fastq/1395,8364514
/mnt/NA12878_cq//fastq/1396,23695303
/mnt/NA12878_cq//fastq/1397,25194981
/mnt/NA12878_cq//fastq/1398,25331877
/mnt/NA12878_cq//fastq/1399,25053465
/mnt/NA12878_cq//fastq/14,27155081
/mnt/NA12878_cq//fastq/140,26672009
/mnt/NA12878_cq//fastq/1400,26048742
/mnt/NA12878_cq//fastq/1401,25674077
/mnt/NA12878_cq//fastq/1402,25380956
/mnt/NA12878_cq//fastq/1403,25542782
/mnt/NA12878_cq//fastq/1404,25237365
/mnt/NA12878_cq//fastq/1405,25414981
/mnt/NA12878_cq//fastq/1406,25987938
/mnt/NA12878_cq//fastq/1407,25489707
/mnt/NA12878_cq//fastq/1408,25375814
/mnt/NA12878_cq//fastq/1409,25006749
/mnt/NA12878_cq//fastq/141,25982697
/mnt/NA12878_cq//fastq/1410,25676780
/mnt/NA12878_cq//fastq/1411,25862215
/mnt/NA12878_cq//fastq/1412,26004024
/mnt/NA12878_cq//fastq/1413,25261640
/mnt/NA12878_cq//fastq/1414,24726135
/mnt/NA12878_cq//fastq/1415,26162985
/mnt/NA12878_cq//fastq/1416,25288127
/mnt/NA12878_cq//fastq/1417,26249888
/mnt/NA12878_cq//fastq/1418,25708472
/mnt/NA12878_cq//fastq/1419,25831958
/mnt/NA12878_cq//fastq/142,26124157
/mnt/NA12878_cq//fastq/1420,25593380
/mnt/NA12878_cq//fastq/1421,25017183
/mnt/NA12878_cq//fastq/1422,25756601
/mnt/NA12878_cq//fastq/1423,25782769
/mnt/NA12878_cq//fastq/1424,25607130
/mnt/NA12878_cq//fastq/1425,25559481
/mnt/NA12878_cq//fastq/1426,25298920
/mnt/NA12878_cq//fastq/1427,25517809
/mnt/NA12878_cq//fastq/1428,25100201
/mnt/NA12878_cq//fastq/1429,25854189
/mnt/NA12878_cq//fastq/143,26238455
/mnt/NA12878_cq//fastq/1430,25642587
/mnt/NA12878_cq//fastq/1431,25696129
/mnt/NA12878_cq//fastq/1432,25329222
/mnt/NA12878_cq//fastq/1433,25271589
/mnt/NA12878_cq//fastq/1434,25523591
/mnt/NA12878_cq//fastq/1435,25676818
/mnt/NA12878_cq//fastq/1436,25077896
/mnt/NA12878_cq//fastq/1437,25337913
/mnt/NA12878_cq//fastq/1438,25969480
/mnt/NA12878_cq//fastq/1439,25465101
/mnt/NA12878_cq//fastq/144,26430292
/mnt/NA12878_cq//fastq/1440,25790494
/mnt/NA12878_cq//fastq/1441,25362516
/mnt/NA12878_cq//fastq/1442,25455890
/mnt/NA12878_cq//fastq/1443,25733702
/mnt/NA12878_cq//fastq/1444,25327476
/mnt/NA12878_cq//fastq/1445,26326359
/mnt/NA12878_cq//fastq/1446,25203622
/mnt/NA12878_cq//fastq/1447,23129617
/mnt/NA12878_cq//fastq/1448,25079632
/mnt/NA12878_cq//fastq/1449,25208237
/mnt/NA12878_cq//fastq/145,26562898
/mnt/NA12878_cq//fastq/1450,25182684
/mnt/NA12878_cq//fastq/1451,25444937
/mnt/NA12878_cq//fastq/1452,25446703
/mnt/NA12878_cq//fastq/1453,25187032
/mnt/NA12878_cq//fastq/1454,24780973
/mnt/NA12878_cq//fastq/1455,25431918
/mnt/NA12878_cq//fastq/1456,24525863
/mnt/NA12878_cq//fastq/1457,25187832
/mnt/NA12878_cq//fastq/1458,25092823
/mnt/NA12878_cq//fastq/1459,24842127
/mnt/NA12878_cq//fastq/146,26743597
/mnt/NA12878_cq//fastq/1460,25512021
/mnt/NA12878_cq//fastq/1461,25104249
/mnt/NA12878_cq//fastq/1462,25261918
/mnt/NA12878_cq//fastq/1463,25356734
/mnt/NA12878_cq//fastq/1464,24816742
/mnt/NA12878_cq//fastq/1465,25170003
/mnt/NA12878_cq//fastq/1466,25123982
/mnt/NA12878_cq//fastq/1467,25706152
/mnt/NA12878_cq//fastq/1468,25794660
/mnt/NA12878_cq//fastq/1469,14691907
/mnt/NA12878_cq//fastq/147,26015700
/mnt/NA12878_cq//fastq/1470,25150639
/mnt/NA12878_cq//fastq/1471,15330813
/mnt/NA12878_cq//fastq/1472,24891198
/mnt/NA12878_cq//fastq/1473,24367795
/mnt/NA12878_cq//fastq/1474,24541720
/mnt/NA12878_cq//fastq/1475,24808201
/mnt/NA12878_cq//fastq/1476,24242785
/mnt/NA12878_cq//fastq/1477,24459215
/mnt/NA12878_cq//fastq/1478,24860016
/mnt/NA12878_cq//fastq/1479,24835084
/mnt/NA12878_cq//fastq/148,24198942
/mnt/NA12878_cq//fastq/1480,24847697
/mnt/NA12878_cq//fastq/1481,25091229
/mnt/NA12878_cq//fastq/1482,24990894
/mnt/NA12878_cq//fastq/1483,24923578
/mnt/NA12878_cq//fastq/1484,24666188
/mnt/NA12878_cq//fastq/1485,24531589
/mnt/NA12878_cq//fastq/1486,24989219
/mnt/NA12878_cq//fastq/1487,24277777
/mnt/NA12878_cq//fastq/1488,24413285
/mnt/NA12878_cq//fastq/1489,24686949
/mnt/NA12878_cq//fastq/149,26464110
/mnt/NA12878_cq//fastq/1490,24839864
/mnt/NA12878_cq//fastq/1491,24590977
/mnt/NA12878_cq//fastq/1492,25050373
/mnt/NA12878_cq//fastq/1493,24478289
/mnt/NA12878_cq//fastq/1494,24252361
/mnt/NA12878_cq//fastq/1495,24180085
/mnt/NA12878_cq//fastq/1496,24416909
/mnt/NA12878_cq//fastq/1497,24246012
/mnt/NA12878_cq//fastq/1498,24869526
/mnt/NA12878_cq//fastq/1499,24640692
/mnt/NA12878_cq//fastq/15,24770852
/mnt/NA12878_cq//fastq/150,27059653
/mnt/NA12878_cq//fastq/1500,24229117
/mnt/NA12878_cq//fastq/1501,24217150
/mnt/NA12878_cq//fastq/1502,24292447
/mnt/NA12878_cq//fastq/1503,25387159
/mnt/NA12878_cq//fastq/1504,24100895
/mnt/NA12878_cq//fastq/1505,24060862
/mnt/NA12878_cq//fastq/1506,24619076
/mnt/NA12878_cq//fastq/1507,24465902
/mnt/NA12878_cq//fastq/1508,24689901
/mnt/NA12878_cq//fastq/1509,24839792
/mnt/NA12878_cq//fastq/151,26362559
/mnt/NA12878_cq//fastq/1510,24623319
/mnt/NA12878_cq//fastq/1511,24316119
/mnt/NA12878_cq//fastq/1512,24581963
/mnt/NA12878_cq//fastq/1513,24280419
/mnt/NA12878_cq//fastq/1514,24901382
/mnt/NA12878_cq//fastq/1515,24294758
/mnt/NA12878_cq//fastq/1516,24382521
/mnt/NA12878_cq//fastq/1517,24443188
/mnt/NA12878_cq//fastq/1518,24321255
/mnt/NA12878_cq//fastq/1519,24225666
/mnt/NA12878_cq//fastq/152,26915179
/mnt/NA12878_cq//fastq/1520,24695573
/mnt/NA12878_cq//fastq/1521,24480330
/mnt/NA12878_cq//fastq/1522,24490839
/mnt/NA12878_cq//fastq/1523,24749219
/mnt/NA12878_cq//fastq/1524,24114466
